Organization_Name,Monitoring_Location_ID,Monitoring_Location_Name,DEP_Latitude,DEP_Longitude,Activity_Start_Date,DEP_Analyte_Name,DEP_Result_Value_Number,DEP_Result_Unit,Bay_Section_1
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,04/03/2021,Nitrogen- Total,0.44,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,03/12/2020,Nitrogen- Total,0.37,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,02/05/2020,Nitrogen- Total,0.47,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,11/04/2020,Nitrogen- Total,0.68,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,03/29/2019,Nitrogen- Total,0.55,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,02/09/2021,Nitrogen- Total,0.51,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,09/13/2019,Nitrogen- Total,0.55,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,03/07/2023,Nitrogen- Total,0.32,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,04/07/2023,Nitrogen- Total,0.48,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,09/23/2021,Nitrogen- Total,0.69,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,12/02/2018,Nitrogen- Total,0.4,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,12/03/2020,Nitrogen- Total,0.71,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,08/11/2021,Nitrogen- Total,0.38,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,10/20/2021,Nitrogen- Total,0.75,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,12/07/2021,Nitrogen- Total,0.54,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,01/10/2023,Nitrogen- Total,0.26,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,07/02/2019,Nitrogen- Total,0.45,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,02/06/2023,Nitrogen- Total,0.32,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,04/07/2022,Nitrogen- Total,0.42,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,05/18/2021,Nitrogen- Total,0.48,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,07/16/2021,Nitrogen- Total,0.55,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,05/21/2020,Nitrogen- Total,0.47,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,01/12/2021,Nitrogen- Total,0.58,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,03/03/2021,Nitrogen- Total,0.45,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,02/01/2022,Nitrogen- Total,0.41,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,06/29/2021,Nitrogen- Total,0.52,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,08/10/2020,Nitrogen- Total,0.56,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,03/07/2022,Nitrogen- Total,0.49,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,01/10/2022,Nitrogen- Total,0.45,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,06/16/2020,Nitrogen- Total,0.51,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,01/01/2019,Nitrogen- Total,0.52,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,05/16/2019,Nitrogen- Total,0.55,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,01/27/2019,Nitrogen- Total,0.5,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,06/06/2023,Nitrogen- Total,0.47,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,05/04/2023,Nitrogen- Total,0.37,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,07/07/2023,Nitrogen- Total,0.36,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-TRESCA-1,"Tresca Lake (north side, closer to Lakewood)",30.3071,-86.0908,08/03/2023,Nitrogen- Total,0.63,mg/L,Tresca Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,10/25/2022,Nitrogen- Total,0.26,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,06/20/2022,Nitrogen- Total,0.26,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,07/28/2022,Nitrogen- Total,0.46,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,05/23/2022,Nitrogen- Total,0.24,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,09/26/2022,Nitrogen- Total,0.38,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,08/29/2022,Nitrogen- Total,0.32,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,07/30/2023,Nitrogen- Total,0.27,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,01/25/2020,Nitrogen- Total,0.2,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,01/18/2022,Nitrogen- Total,0.18,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,03/22/2021,Nitrogen- Total,0.39,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,07/18/2021,Nitrogen- Total,0.49,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,08/15/2019,Nitrogen- Total,0.13,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,11/20/2021,Nitrogen- Total,0.23,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,12/22/2021,Nitrogen- Total,0.22,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,03/26/2022,Nitrogen- Total,0.2,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,05/21/2020,Nitrogen- Total,0.41,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,02/24/2021,Nitrogen- Total,0.46,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,04/28/2019,Nitrogen- Total,0.26,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,10/19/2020,Nitrogen- Total,0.4,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,08/25/2021,Nitrogen- Total,0.5,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,02/23/2020,Nitrogen- Total,0.3,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,06/16/2020,Nitrogen- Total,0.36,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,10/17/2021,Nitrogen- Total,0.38,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,02/19/2023,Nitrogen- Total,0.19,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,08/11/2020,Nitrogen- Total,0.51,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,04/25/2021,Nitrogen- Total,0.43,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,05/15/2021,Nitrogen- Total,0.38,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,06/29/2019,Nitrogen- Total,0.28,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,01/16/2021,Nitrogen- Total,0.38,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,06/28/2021,Nitrogen- Total,0.36,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,02/20/2022,Nitrogen- Total,0.25,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,12/18/2018,Nitrogen- Total,0.36,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,11/24/2019,Nitrogen- Total,0.26,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,12/18/2020,Nitrogen- Total,0.16,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,09/19/2019,Nitrogen- Total,0.28,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,04/19/2023,Nitrogen- Total,0.33,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,03/24/2023,Nitrogen- Total,0.18,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,05/25/2019,Nitrogen- Total,0.3,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,01/26/2019,Nitrogen- Total,0.32,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,10/27/2019,Nitrogen- Total,0.42,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,04/13/2020,Nitrogen- Total,0.18,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,12/29/2022,Nitrogen- Total,0.18,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,12/20/2019,Nitrogen- Total,0.36,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,02/22/2019,Nitrogen- Total,0.24,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,03/22/2019,Nitrogen- Total,0.32,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,11/18/2020,Nitrogen- Total,0.26,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,07/19/2019,Nitrogen- Total,0.34,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,04/22/2022,Nitrogen- Total,0.26,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,09/24/2021,Nitrogen- Total,0.54,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,07/17/2020,Nitrogen- Total,0.49,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,01/26/2023,Nitrogen- Total,0.34,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,11/22/2022,Nitrogen- Total,0.31,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,09/22/2020,Nitrogen- Total,0.55,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,06/26/2023,Nitrogen- Total,0.17,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,05/21/2023,Nitrogen- Total,0.09,mg/L,Deer Lake
CHOCTAWHATCHEE BASIN ALLIANCE,WAL-DEER-3,Deer Lake Outlet,30.3034333,-86.0802332,08/25/2023,Nitrogen- Total,0.24,mg/L,Deer Lake
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,04/21/2019,Nitrogen- Total,0.19,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,04/21/2019,Nitrogen- Total,0.19,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/15/2019,Nitrogen- Total,0.19,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/15/2019,Nitrogen- Total,0.19,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/17/2018,Nitrogen- Total,0.35,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/17/2018,Nitrogen- Total,0.35,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/15/2019,Nitrogen- Total,0.16,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/15/2019,Nitrogen- Total,0.16,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/29/2020,Nitrogen- Total,0.29,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/29/2020,Nitrogen- Total,0.29,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,04/24/2020,Nitrogen- Total,0.23,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,04/24/2020,Nitrogen- Total,0.23,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,06/25/2020,Nitrogen- Total,0.25,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,06/25/2020,Nitrogen- Total,0.25,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,08/27/2020,Nitrogen- Total,0.35,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,08/27/2020,Nitrogen- Total,0.35,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,10/19/2020,Nitrogen- Total,0.29,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,10/19/2020,Nitrogen- Total,0.29,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/17/2020,Nitrogen- Total,0.23,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/17/2020,Nitrogen- Total,0.23,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,04/19/2021,Nitrogen- Total,0.21,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,04/19/2021,Nitrogen- Total,0.21,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/17/2021,Nitrogen- Total,0.25,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/17/2021,Nitrogen- Total,0.25,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,06/14/2021,Nitrogen- Total,0.18,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,06/14/2021,Nitrogen- Total,0.18,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,08/09/2021,Nitrogen- Total,0.36,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,08/09/2021,Nitrogen- Total,0.36,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,10/21/2021,Nitrogen- Total,0.39,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,10/21/2021,Nitrogen- Total,0.39,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/28/2021,Nitrogen- Total,0.2,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/28/2021,Nitrogen- Total,0.2,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/24/2022,Nitrogen- Total,0.17,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/24/2022,Nitrogen- Total,0.17,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,06/21/2022,Nitrogen- Total,0.17,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,06/21/2022,Nitrogen- Total,0.17,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,08/24/2022,Nitrogen- Total,0.31,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,08/24/2022,Nitrogen- Total,0.31,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,10/25/2022,Nitrogen- Total,0.19,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,10/25/2022,Nitrogen- Total,0.19,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/28/2023,Nitrogen- Total,0.21,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,02/28/2023,Nitrogen- Total,0.21,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/27/2022,Nitrogen- Total,0.2,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-WE-STBAY-2,Bay-West Bay-2,30.2683,-85.8083,12/27/2022,Nitrogen- Total,0.2,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,02/15/2019,Nitrogen- Total,0.19,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,12/17/2018,Nitrogen- Total,0.34,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,04/21/2019,Nitrogen- Total,0.19,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,12/15/2019,Nitrogen- Total,0.09,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,04/24/2020,Nitrogen- Total,0.25,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,06/25/2020,Nitrogen- Total,0.41,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,02/29/2020,Nitrogen- Total,0.24,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,08/09/2021,Nitrogen- Total,0.23,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,08/27/2020,Nitrogen- Total,0.35,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,10/19/2020,Nitrogen- Total,0.29,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,12/17/2020,Nitrogen- Total,0.18,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,04/19/2021,Nitrogen- Total,0.26,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,06/14/2021,Nitrogen- Total,0.24,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,02/17/2021,Nitrogen- Total,0.27,mg/L,West Bay
FLORIDA LAKEWATCH,BAY-CROOKED L-1,Bay-Crooked Lower-1,30.2918,-85.808,12/28/2021,Nitrogen- Total,0.21,mg/L,West Bay
